vsw_id,profile_HIGH_values,scenario_id,theme_id,scenario_brief,A0_text,A1_text,condition,modifier_text,pressured_values,llm_decision,llm_confidence,llm_driving_values,llm_reasoning,dp_score_A0,dp_score_A1,dp_decision,llm_dp_agree,llm_changed_from_baseline,dp_changed_from_baseline,llm_change_explanation
VSW_0255,"Hedonism, Achievement, Power, Security, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,BASELINE,,,A1,high,Conformity; Tradition; Security,"I choose to continue with the paper-based process because it aligns with established norms and preserves traditional methods, providing a sense of stability and predictability.",0.0,2.0,A1,YES,,,
VSW_0255,"Hedonism, Achievement, Power, Security, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_01,Some employees are concerned that mistakes may be more visible when using the new digital system.,Security,A1,high,Security; Conformity; Tradition,"I chose to continue with the paper-based process because it provides stability and predictability, aligns with established norms, and preserves traditional methods.",0.0,2.0,A1,YES,NO,NO,
VSW_0255,"Hedonism, Achievement, Power, Security, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_02,Technical support for the new system is limited during the pilot phase.,Power + Achievement,A1,high,Security; Conformity; Tradition,"I chose to continue with the paper-based process due to concerns about limited technical support during the pilot phase, which aligns with my values of security, conformity, and tradition.",0.0,2.0,A1,YES,NO,NO,
VSW_0255,"Hedonism, Achievement, Power, Security, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_03,Colleagues frequently discuss who is adopting the new workflow.,Conformity + Power,A1,high,Conformity; Tradition,I choose to continue with the paper-based process because it aligns with established norms and preserves the traditional approach that has been successful so far.,0.0,2.0,A1,YES,NO,NO,
VSW_0255,"Hedonism, Achievement, Power, Security, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_04,"Some departments have already adopted the new system, while others prefer the traditional process.",Tradition + Universalism,A1,high,Conformity; Tradition; Security,"I choose to continue with the paper-based process because it aligns with established norms and preserves traditional methods, providing a sense of stability and predictability.",0.0,2.0,A1,YES,NO,NO,
VSW_0255,"Hedonism, Achievement, Power, Security, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_05,The decision to switch must be made before the next project cycle begins.,Achievement + Security,A1,high,Conformity; Tradition; Security,"I choose to continue with the paper-based process because it aligns with established norms and traditions, and avoids the uncertainty and potential disruption of a new system.",0.0,2.0,A1,YES,NO,NO,
VSW_0255,"Hedonism, Achievement, Power, Security, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_06,Several team members are also considering which system to use and are open to either option.,Benevolence,A1,high,Conformity; Tradition; Security,"I chose to continue with the paper-based process because it aligns with established norms and preserves traditional methods, ensuring stability and predictability.",0.0,2.0,A1,YES,NO,NO,
VSW_0255,"Hedonism, Achievement, Power, Security, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_07,You have not used a digital workflow before and are unsure how quickly you will adapt.,Self-Direction + Security,A1,high,Security; Conformity; Tradition,"I choose to continue with the paper-based process because it provides stability and predictability, aligns with established norms, and preserves the traditional approach.",0.5,2.0,A1,YES,NO,NO,
VSW_0255,"Hedonism, Achievement, Power, Security, Conformity, Tradition, Benevolence, Universalism",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_08,Management has stated a preference for following established procedures during the transition.,Conformity + Tradition,A1,high,Conformity; Security,"Following established procedures aligns with my values of conformity and security, as it ensures stability and predictability during the transition.",0.0,2.0,A1,YES,NO,NO,
VSW_0255,"Hedonism, Achievement, Power, Security, Conformity, Tradition, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,BASELINE,,,A1,high,Conformity; Tradition; Security,"Maintaining established procedures aligns with my strong desire for stability, adherence to norms, and preservation of traditional practices.",0.0,2.0,A1,YES,,,
VSW_0255,"Hedonism, Achievement, Power, Security, Conformity, Tradition, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_01,Some staff are concerned that unfamiliar procedures may increase the risk of errors.,Security,A1,high,Security; Conformity; Tradition,"I chose to maintain established procedures because I prioritize stability, predictability, and adherence to norms and traditions, which reduces the risk of errors and ensures continuity of care.",0.0,2.0,A1,YES,NO,NO,
VSW_0255,"Hedonism, Achievement, Power, Security, Conformity, Tradition, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_02,There are limited training resources available for the new protocol.,Power + Achievement,A1,high,Conformity; Tradition; Security,"Maintaining established procedures aligns with my values of following rules and norms, preserving cultural heritage, and ensuring stability and predictability.",0.0,2.0,A1,YES,NO,NO,
VSW_0255,"Hedonism, Achievement, Power, Security, Conformity, Tradition, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_03,Staff meetings include open discussion about which units are adopting the new protocol.,Conformity + Power,A1,high,Conformity; Tradition; Security,"Maintaining established procedures aligns with the values of following rules and norms, preserving cultural heritage, and ensuring stability and predictability.",0.0,2.0,A1,YES,NO,NO,
VSW_0255,"Hedonism, Achievement, Power, Security, Conformity, Tradition, Benevolence, Universalism",SC002_2,TH002,A hospital department is piloting a new patient care protocol that departs from…,implement the new care protocol,maintain established procedures,MOD_SC002_2_04,"Some units have adopted the new protocol, while others prefer established routines.",Tradition + Universalism,A1,high,Conformity; Tradition; Security,"I chose to maintain established procedures because it aligns with my values of following rules and norms, preserving cultural heritage, and valuing stability and predictability.",0.0,2.0,A1,YES,NO,NO,
